ticker, buy date, sell date, buy price, sell price, % change, days in trade
MMM,2006-02-14,2006-03-10,72.765,71.9,-1.1887583316154693,17
MMM,2006-03-15,2006-05-12,72.5472,86.9,19.7840853954391,41
MMM,2006-06-30,2006-07-10,80.8236,74.48,-7.848697657614845,5
MMM,2006-07-31,2006-10-04,69.39899999999999,74.03,6.673006815660187,46
MMM,2007-01-12,2007-01-31,77.6259,74.21,-4.400464278030924,12
MMM,2007-02-15,2007-03-02,76.131,73.25,-3.7842665931092423,10
MMM,2007-03-12,2007-04-11,73.8639,76.5,3.568861108064958,21
MMM,2007-08-22,2007-09-12,87.6348,88.56,1.0557449780224326,14
MMM,2007-11-21,2008-01-02,80.78399999999999,84.24,4.278074866310155,27
MMM,2008-01-30,2008-03-04,77.0418,77.92,1.1399006772946807,23
MMM,2008-03-19,2008-03-31,80.4276,78.06,-2.943765573012247,7
MMM,2008-04-01,2008-04-14,78.8139,78.29,-0.6647304599823101,9
MMM,2008-05-16,2008-05-27,77.2101,75.73,-1.9169771830369275,6
MMM,2008-05-30,2008-06-09,76.1409,75.32,-1.0781327775216898,6
MMM,2008-07-18,2008-08-21,68.7852,70.26,2.1440658746358254,24
MMM,2008-09-22,2008-09-25,72.0522,68.82,-4.485914378742084,3
MMM,2008-10-22,2008-11-19,58.6575,61.83,5.408515535097802,20
MMM,2008-11-26,2008-12-05,61.825500000000005,58.21,-5.847910651753729,6
MMM,2008-12-31,2009-01-15,56.6577,55.08,-2.784617095293318,10
MMM,2009-01-30,2009-02-03,56.024100000000004,51.25,-8.52151127818207,2
MMM,2009-02-10,2009-02-11,53.3214,51.76,-2.9282802026953547,1
MMM,2009-03-11,2009-05-14,44.421299999999995,57.17,28.69952027518332,45
MMM,2010-02-18,2010-03-26,79.2594,81.1,2.322248212830269,26
MMM,2010-06-15,2010-07-07,78.2991,78.44,0.17995098283378752,15
MMM,2010-07-08,2010-08-12,80.3088,83.3,3.724622955392176,25
MMM,2010-09-07,2010-10-18,82.3977,89.09,8.121950005886092,29
MMM,2010-12-02,2010-12-13,85.3776,84.54,-0.9810535784561702,7
MMM,2010-12-14,2011-01-07,84.3777,86.55,2.574495393925158,17
MMM,2011-06-17,2011-07-19,91.377,94.94,3.8992306597940507,21
MMM,2011-08-25,2011-09-23,79.6455,72.64,-8.795851617479954,20
MMM,2011-10-10,2011-11-22,74.36880000000001,77.63,4.385172276546068,31
MMM,2012-04-24,2012-05-09,88.4367,86.64,-2.0316226182116703,11
MMM,2012-06-08,2012-07-13,84.32820000000001,86.32,2.361961953415337,24
MMM,2012-11-20,2012-12-28,88.1892,91.98,4.298485528840268,26
MMM,2013-09-10,2013-10-01,116.1369,119.69,3.059406614090787,15
MMM,2014-02-12,2014-03-14,129.0366,130.08,0.8086077903478595,21
MMM,2014-08-15,2014-09-15,141.3819,144.17,1.9720346098050623,20
MMM,2014-10-22,2014-11-25,139.4909901,159.0,13.985856639209548,24
MMM,2015-04-08,2015-04-20,164.5479099,163.0,-0.9407046865199997,8
MMM,2015-05-11,2015-06-02,158.6573901,158.28,-0.2378648103073644,15
MMM,2015-06-19,2015-06-26,157.7664,156.16,-1.0182142712263254,5
MMM,2015-07-14,2015-07-24,154.92510990000002,148.86,-3.914865643093546,8
MMM,2015-08-19,2015-08-20,144.738,144.50999,-0.1575329215548149,1
MMM,2015-09-04,2015-09-24,138.54059999999998,136.63,-1.3790903172066438,13
MMM,2015-09-30,2015-11-10,141.09480000000002,157.23,11.435715561452287,29
MMM,2015-12-31,2016-01-05,150.21269999999998,146.82001,-2.258590651789083,2
MMM,2016-01-27,2016-03-09,143.5005,160.5,11.846300187107373,29
MMM,2016-09-23,2016-09-27,177.6059901,175.61,-1.1238303949524298,2
MMM,2016-10-25,2016-10-26,167.7753,165.69,-1.2429123953287435,1
MMM,2016-11-07,2016-12-06,166.4684901,171.82001,3.2147344502165387,20
MMM,2017-02-10,2017-03-16,176.517,191.06,8.238866511440834,23
MMM,2017-08-08,2017-08-22,204.76170000000002,205.2,0.21405370242577604,10
MMM,2017-09-01,2017-09-06,202.56390000000002,201.75,-0.4017991359763551,2
MMM,2017-09-08,2017-09-28,202.3065099,208.3,2.96257896147909,14
MMM,2018-02-23,2018-03-05,234.4815099,230.0,-1.911242341415842,6
MMM,2018-03-08,2018-03-20,233.9865099,232.12,-0.7976997908117345,8
MMM,2018-04-13,2018-04-25,215.9091,201.10001,-6.858946658570664,8
MMM,2018-05-09,2018-06-21,200.0097,197.84,-1.0847973873267192,30
MMM,2018-07-10,2018-08-10,198.99,203.81,2.4222322729785306,23
MMM,2018-11-06,2018-12-10,191.3373,198.36,3.67032460476866,22
MMM,2019-01-08,2019-03-04,191.07,208.99001,9.37876694405193,37
MMM,2019-05-28,2019-07-10,165.132,166.19,0.6406995615628741,30
MMM,2019-07-16,2019-08-02,171.0225,172.86,1.0744200324518838,13
MMM,2019-08-30,2019-09-26,159.9543099,164.0,2.5292785811956486,18
MMM,2019-10-16,2019-11-14,161.4690099,169.98,5.270974353079239,21
MMM,2020-02-19,2020-02-25,157.4892,153.31,-2.6536422815024885,4
MMM,2020-03-06,2020-03-13,148.0941,141.00999,-4.783519397464186,5
MMM,2020-03-30,2020-05-07,130.9275,147.7,12.810524908823574,27
AXP,2000-01-27,2000-02-10,46.504685699999996,45.69795,-1.7347406779700036,10
AXP,2000-03-16,2000-04-07,39.5723097,41.24851,4.235790917202897,16
AXP,2000-10-25,2000-11-14,50.0430942,48.90739,-2.269452395291738,14
AXP,2000-12-11,2000-12-21,48.2558373,46.3909,-3.8646874748145765,8
AXP,2001-01-02,2001-01-03,47.226811500000004,45.07795,-4.550088036326572,1
AXP,2001-01-04,2001-01-08,49.0140684,45.40619,-7.360903752278592,2
AXP,2001-01-31,2001-02-22,41.4209466,38.48694,-7.083388577121519,15
AXP,2001-03-09,2001-03-12,38.2840425,36.80637,-3.859760891238162,1
AXP,2001-03-28,2001-05-14,34.0552971,36.71883,7.8212000094399325,32
AXP,2001-07-05,2001-07-10,34.6358826,33.41895,-3.5135024969740525,3
AXP,2001-07-16,2001-08-16,34.0552971,33.78658,-0.7890610944045973,23
AXP,2001-10-02,2001-12-03,25.303172399999998,28.31595,11.906718858699339,43
AXP,2002-02-26,2002-03-26,30.6584289,35.1608,14.685589775932705,20
AXP,2002-07-02,2002-07-12,32.062239,30.66176,-4.368001249070586,7
AXP,2002-07-31,2002-09-03,30.225155400000002,31.11691,2.950372258466527,23
AXP,2002-10-15,2002-11-13,28.379409300000003,30.69677,8.165641065686312,21
AXP,2003-02-20,2003-03-12,29.6879022,27.57195,-7.127321377392571,14
AXP,2003-03-14,2003-04-01,28.934007299999998,29.09497,0.5563097372965675,12
AXP,2003-12-01,2003-12-18,39.85249949999999,39.91368,0.15351734713655585,13
AXP,2003-12-19,2004-01-13,40.8316986,41.83934,2.4677920207806237,15
AXP,2004-04-01,2004-04-15,44.930457000000004,43.58994,-2.9835374254038927,9
AXP,2004-05-18,2004-06-25,42.2701587,44.6403,5.607126570830689,26
AXP,2004-07-29,2004-09-24,43.2666927,44.48275,2.8106084013211463,40
AXP,2005-01-31,2005-02-18,46.169620200000004,47.61632,3.1334453125954065,14
AXP,2005-04-06,2005-04-21,44.4971934,44.59653,0.2232423944293016,11
AXP,2005-04-27,2005-05-16,44.6705028,45.25301,1.3040086040849275,13
AXP,2005-10-26,2005-12-07,49.232699999999994,51.29,4.1787267405606565,29
AXP,2006-04-21,2006-05-18,52.20269999999999,52.07,-0.254201411038113,19
AXP,2006-06-30,2006-07-10,53.46,52.2,-2.3569023569023573,5
AXP,2006-07-31,2006-08-31,51.381,52.3,1.7885988984254864,23
AXP,2007-02-06,2007-02-13,57.815999999999995,57.23,-1.0135602601356042,5
AXP,2007-02-15,2007-02-27,57.9348,57.0,-1.6135379771743508,7
AXP,2007-03-13,2007-03-14,55.736999999999995,54.25,-2.6678866820962654,1
AXP,2007-03-20,2007-05-14,55.4796,62.92,13.411055595209787,38
AXP,2007-07-10,2007-07-11,61.8651,60.15,-2.772322359456303,1
AXP,2007-07-13,2007-07-26,62.666999999999994,61.15,-2.4207318046180593,9
AXP,2007-08-09,2007-08-15,60.0633,57.2,-4.767137336776361,4
AXP,2007-08-23,2007-08-31,60.2712,58.7,-2.6068835530070666,6
AXP,2007-09-05,2007-09-27,59.4,59.48,0.13468013468012074,16
AXP,2007-09-28,2007-10-18,59.103,59.37,0.45175371808536813,14
AXP,2007-10-31,2007-11-02,60.7365,58.62,-3.484725000617428,2
AXP,2007-11-16,2007-11-23,57.9348,54.59,-5.773386634630651,4
AXP,2007-11-30,2007-12-12,57.2814,55.67,-2.8131295673639145,8
AXP,2008-01-25,2008-03-03,47.1834,42.2,-10.56176536663317,25
AXP,2008-03-14,2008-03-17,42.6987,39.69,-7.046350357270836,1
AXP,2008-03-18,2008-04-14,42.2433,43.34,2.596151342343056,18
AXP,2008-07-09,2008-07-16,41.1741,37.53,-8.850466676867253,5
AXP,2008-07-17,2008-07-28,40.035599999999995,36.51,-8.806162515361326,7
AXP,2008-08-06,2008-09-11,38.0061,37.46,-1.4368746069709948,25
AXP,2008-09-26,2008-09-30,36.2538,34.44,-5.003061748009863,2
AXP,2008-10-24,2008-11-13,22.3542,19.85,-11.202369129738477,14
AXP,2008-11-26,2008-12-19,20.7009,19.14,-7.540251873106962,16
AXP,2009-01-05,2009-01-16,19.008,17.87,-5.9869528619528545,9
AXP,2009-01-29,2009-02-18,17.087400000000002,14.11,-17.424535037513035,13
AXP,2009-03-12,2009-05-13,11.6424,24.69,112.06967635539064,43
AXP,2009-07-14,2009-08-04,24.156,28.49,17.94171220400729,15
AXP,2010-02-16,2010-04-29,38.4219,46.63,21.36307678693663,51
AXP,2010-06-03,2010-06-08,40.8969,37.94,-7.230132357220242,3
AXP,2010-06-11,2010-07-01,39.0951,39.55,1.1635729285767171,14
AXP,2010-07-09,2010-07-22,41.6889,41.87,0.4344081997845972,9
AXP,2010-09-07,2010-10-05,41.0652,39.3,-4.298530142310275,20
AXP,2010-10-20,2010-11-17,39.105,41.9,7.147423603119818,20
AXP,2011-03-10,2011-03-16,44.154,43.37,-1.7756035693255567,4
AXP,2011-03-22,2011-05-16,43.916399999999996,49.42,12.531992604129671,38
AXP,2011-06-23,2011-07-18,48.856500000000004,51.5,5.41074370861605,16
AXP,2011-08-24,2011-09-23,45.9558,46.19,0.5096201132392286,21
AXP,2011-10-13,2011-11-11,45.936,49.97,8.781783350748862,21
AXP,2011-12-05,2011-12-16,48.6684,46.84,-3.756852495664531,9
AXP,2011-12-23,2012-01-31,47.2527,49.5,4.755918709407081,24
AXP,2012-06-12,2012-07-20,54.608399999999996,55.92,2.401828290153163,27
AXP,2012-08-20,2012-08-22,56.796299999999995,56.54,-0.451261789940538,2
AXP,2012-08-27,2012-09-13,57.024,57.39,0.6418350168350129,12
AXP,2012-11-07,2012-11-08,56.063700000000004,55.6,-0.8270948938439715,1
AXP,2012-11-23,2012-12-28,55.628099999999996,56.44,1.4595141664015099,24
AXP,2013-09-09,2013-10-01,72.8541,75.64,3.8239440196227825,16
AXP,2013-10-15,2013-11-07,74.8737,82.33,9.958503453148438,17
AXP,2014-02-12,2014-03-17,87.8031,90.51,3.08292076247878,22
AXP,2014-04-25,2014-06-24,86.1498,95.09,10.377505229263463,41
AXP,2014-08-19,2014-09-15,86.7042,88.35,1.8981779429370071,18
AXP,2014-09-18,2014-09-26,88.4367,87.16,-1.443631433556436,6
AXP,2014-10-23,2014-11-18,84.2787,90.21,7.037721274770492,18
AXP,2015-02-06,2015-02-17,84.2589,77.16,-8.425104054289811,6
AXP,2015-02-26,2015-03-27,82.1799,78.4,-4.599543197302502,21
AXP,2015-04-10,2015-04-21,78.6258,77.38,-1.5844671850715697,7
AXP,2015-05-05,2015-06-01,77.20020000000001,79.94,3.5489545363871944,18
AXP,2015-07-16,2015-07-27,78.21,75.44,-3.541746579721261,7
AXP,2015-08-10,2015-08-24,78.8931,73.36,-7.013414354360526,10
AXP,2015-09-16,2015-09-29,75.69539999999999,73.3,-3.1645251891131987,9
AXP,2015-10-06,2015-10-23,76.46759999999999,72.82,-4.770124863340808,13
AXP,2015-11-24,2015-11-25,71.1513,71.7,0.7711735414532184,1
AXP,2015-11-30,2015-12-04,71.13149999999999,70.5,-0.8877923282933575,4
AXP,2015-12-17,2015-12-21,70.08210000000001,68.15,-2.7569093962652502,2
AXP,2015-12-24,2016-01-06,69.0426,65.24,-5.507614139676087,7
AXP,2016-02-10,2016-04-05,52.47,60.14,14.617876882027826,37
AXP,2016-07-11,2016-08-04,61.3305,63.88,4.156985512917721,18
AXP,2016-10-06,2016-10-07,62.9244,62.11,-1.2942515145158318,1
AXP,2016-10-21,2016-11-30,65.7855,72.0,9.446610575278758,27
AXP,2017-04-21,2017-05-08,79.0812,78.5,-0.734940795030925,11
AXP,2017-06-02,2017-07-18,76.9923,84.96,10.348697207383072,31
AXP,2018-02-16,2018-03-07,95.4063,95.21,-0.20575161179083867,12
AXP,2018-04-06,2018-05-04,92.3076,96.35,4.379271045937716,20
AXP,2018-07-06,2018-08-01,97.4754,99.9,2.4873968201207797,18
AXP,2018-11-05,2018-11-26,102.9996,107.15,4.029530211767818,14
AXP,2019-01-08,2019-02-27,97.70309999999999,106.86,9.372169357983529,34
AXP,2019-09-09,2019-09-11,119.99789999999999,117.12,-2.3982919701094674,2
AXP,2019-09-13,2019-10-03,118.04759999999999,112.2,-4.953594990495347,14
AXP,2019-10-14,2019-11-20,114.9786,119.83,4.21939386981578,27
AXP,2020-03-27,2020-05-14,87.0606,76.92,-11.647748809449965,33
AXP,2020-05-19,2020-06-16,87.5358,109.02,24.543329700533967,19
AMGN,2000-03-29,2000-04-17,64.288125,52.375,-18.530832871545087,13
AMGN,2000-05-01,2000-05-24,56.43,56.6875,0.45631756158071024,17
AMGN,2000-08-24,2000-09-14,70.0425,71.875,2.6162686940071955,14
AMGN,2000-09-27,2000-10-03,69.795,67.96875,-2.61659144637868,4
AMGN,2000-10-19,2000-10-31,67.010625,56.3125,-15.964819011910425,8
AMGN,2000-11-10,2000-12-15,61.6275,63.875,3.6469108758265367,24
AMGN,2001-01-23,2001-02-20,66.20625,71.1875,7.523836495799108,19
AMGN,2001-04-17,2001-06-12,53.4897,64.31,20.228754320925347,39
AMGN,2001-07-20,2001-08-20,59.0535,60.08,1.7382542948343405,21
AMGN,2001-10-04,2001-10-05,59.390100000000004,57.61,-2.9973008969508497,1
AMGN,2001-10-08,2001-10-09,57.5289,57.93,0.6972147911745274,1
AMGN,2001-10-11,2001-10-25,58.9347,56.78,-3.656080373701742,10
AMGN,2001-11-07,2001-11-12,58.924800000000005,56.94,-3.3683610296513677,3
AMGN,2001-11-20,2001-12-12,57.717,64.56,11.856125578252508,15
AMGN,2002-01-14,2002-03-27,56.5587,60.3,6.614897442833723,50
AMGN,2002-05-16,2002-06-04,50.569199999999995,45.27,-10.479105858902237,12
AMGN,2002-06-20,2002-07-05,41.985899999999994,36.56,-12.923148009212593,10
AMGN,2002-07-18,2002-08-26,36.3231,47.54,30.880899482698343,27
AMGN,2002-10-03,2002-10-29,44.0748,49.2,11.62841351520596,18
AMGN,2002-11-22,2002-12-31,47.3814,49.0,3.4161084307344325,25
AMGN,2003-09-09,2003-09-25,67.3695,65.76,-2.3890633001580786,12
AMGN,2003-10-14,2003-10-20,66.0231,63.02,-4.548559519319751,4
AMGN,2003-11-06,2003-11-11,60.3009,59.09,-2.008096064901177,3
AMGN,2003-11-13,2003-11-17,59.5287,59.11,-0.7033582120893,2
AMGN,2003-11-18,2004-01-22,59.3703,62.99,6.096819453497804,43
AMGN,2004-04-05,2004-04-23,58.905,58.75,-0.26313555725320237,13
AMGN,2004-04-27,2004-05-03,58.7763,57.46,-2.2395081010543327,4
AMGN,2004-05-06,2004-05-10,57.519,56.48,-1.80635963768494,2
AMGN,2004-06-03,2004-06-21,54.7371,53.64,-2.0043078643187107,11
AMGN,2004-06-25,2004-08-06,53.6481,54.8,2.1471403460700422,29
AMGN,2004-10-21,2004-10-22,53.955,54.24,0.5282179594106262,1
AMGN,2004-10-29,2004-12-01,56.3013,60.0,6.569475305188344,22
AMGN,2005-02-09,2005-02-10,62.4393,62.31,-0.2070811171810072,1
AMGN,2005-02-11,2005-02-22,62.1819,61.6,-0.9358028622476922,6
AMGN,2005-04-01,2005-04-04,57.9942,57.14,-1.4729059112807863,1
AMGN,2005-04-07,2005-04-27,57.5586,57.09,-0.8141268203187613,14
AMGN,2005-05-04,2005-06-06,58.093199999999996,61.4,5.692232481598536,22
AMGN,2005-06-27,2005-07-05,60.677099999999996,60.84,0.26847031252319464,5
AMGN,2005-10-31,2005-11-30,75.20039999999999,81.01,7.7254908218573615,21
AMGN,2005-12-23,2006-01-09,80.0415,78.24,-2.2507074455126452,9
AMGN,2006-02-16,2006-03-13,72.47789999999999,73.75,1.755155709533529,16
AMGN,2006-03-15,2006-03-20,74.2995,73.36,-1.2644768807327011,3
AMGN,2006-05-08,2006-06-14,66.3795,66.85,0.7088031696532937,26
AMGN,2006-07-05,2006-07-19,64.47869999999999,64.43,-0.07552881804375744,10
AMGN,2006-07-24,2006-08-09,65.5578,67.48,2.9320691054306236,12
AMGN,2006-12-18,2006-12-27,69.50789999999999,69.0,-0.7307083079764909,6
AMGN,2007-01-05,2007-01-30,70.6266,70.68,0.07560890655931019,16
AMGN,2007-03-22,2007-03-27,59.994,57.18,-4.690469046904688,3
AMGN,2007-04-05,2007-05-11,56.370599999999996,54.25,-3.7618900632599206,25
AMGN,2007-06-01,2007-06-26,55.954800000000006,55.81,-0.25878030124315554,17
AMGN,2007-07-13,2007-08-01,56.4201,52.46,-7.018952465522032,13
AMGN,2007-08-27,2007-10-04,49.3119,55.44,12.427223449106606,27
AMGN,2007-11-30,2007-12-10,55.0935,50.8,-7.7931153402851505,6
AMGN,2008-01-09,2008-02-29,46.134,45.0,-2.458056964494737,35
AMGN,2008-03-14,2008-03-18,46.0449,42.95,-6.721482726642902,2
AMGN,2008-04-02,2008-05-01,41.6691,42.19,1.250086994919486,21
AMGN,2008-05-02,2008-05-16,42.975899999999996,42.17,-1.8752370514637184,10
AMGN,2008-05-21,2008-05-22,42.3126,42.19,-0.2897482073897728,1
AMGN,2008-05-23,2008-06-13,42.0849,43.53,3.433773158543807,14
AMGN,2008-10-22,2008-10-23,50.8662,53.15,4.4898183862761565,1
AMGN,2008-10-24,2008-11-18,52.1136,55.93,7.3232323232323315,17
AMGN,2008-12-04,2008-12-24,56.232,57.38,2.041542182387257,14
AMGN,2009-02-04,2009-02-24,56.2221,56.83,1.0812474098263802,13
AMGN,2009-03-16,2009-04-06,51.2325,46.46,-9.315375982042651,15
AMGN,2009-04-15,2009-04-21,47.0349,46.2,-1.7750648986178286,4
AMGN,2009-04-27,2009-05-11,48.91589999999999,46.8,-4.325587385696672,10
AMGN,2009-05-13,2009-06-12,47.7873,49.61,3.814193310775038,21
AMGN,2009-09-18,2009-10-02,60.192,58.99,-1.9969431153641692,10
AMGN,2009-10-15,2009-10-22,59.9643,57.71,-3.7594035117561653,5
AMGN,2009-11-11,2009-12-16,53.6283,55.88,4.198715976452738,24
AMGN,2010-03-08,2010-04-16,56.6775,60.68,7.061885227824094,28
AMGN,2010-06-03,2010-07-01,55.3311,52.59,-4.953995131128774,20
AMGN,2010-07-20,2010-08-17,52.4304,53.89,2.7838811071439595,20
AMGN,2010-09-07,2010-10-01,52.1235,55.57,6.612180686254754,18
AMGN,2010-12-10,2011-01-03,52.7868,55.2,4.571597444815745,15
AMGN,2011-03-07,2011-05-26,52.0047,59.52,14.45119383440343,57
AMGN,2011-08-17,2011-09-26,50.787,55.24,8.767991808927489,27
AMGN,2011-12-01,2012-01-27,57.123000000000005,67.03,17.343276788684058,38
AMGN,2012-04-23,2012-05-10,67.5477,70.05,3.704493269200859,13
AMGN,2012-06-15,2012-07-25,70.0623,77.79,11.029754946668913,27
AMGN,2013-01-30,2013-02-19,85.734,83.51,-2.5940700305596254,13
AMGN,2013-02-22,2013-03-18,84.21929999999999,91.27,8.371834009544132,16
AMGN,2013-06-19,2013-06-26,100.67309999999999,97.33,-3.320748044909705,5
AMGN,2013-06-27,2013-08-06,99.4752,107.0,7.564498488065374,27
AMGN,2013-12-24,2013-12-26,112.20660000000001,112.62,0.3684275256535585,1
AMGN,2013-12-27,2014-01-30,113.7411,120.07,5.564303492756784,22
AMGN,2014-05-06,2014-06-17,111.4344,116.75,4.770160740310003,29
AMGN,2014-10-22,2014-11-17,142.3719,156.91,10.211354909220137,18
AMGN,2015-01-23,2015-02-02,158.202,153.41,-3.0290388237822596,6
AMGN,2015-02-13,2015-03-10,152.0838,152.87,0.516951838394375,16
AMGN,2015-05-18,2015-05-28,160.083,159.60001,-0.30171223677717407,7
AMGN,2015-06-19,2015-06-30,158.5287,153.24001,-3.3361088559989316,7
AMGN,2015-07-15,2015-08-12,158.8554099,167.69,5.561403357658001,20
AMGN,2015-09-14,2015-09-23,152.35109999999997,146.08,-4.116215767395159,7
AMGN,2015-10-06,2015-11-11,140.6988,159.25999,13.192145206639982,26
AMGN,2016-01-25,2016-01-29,154.6181901,149.39999,-3.374894051356503,4
AMGN,2016-02-01,2016-02-08,149.7969,143.5,-4.203625041639714,5
AMGN,2016-02-18,2016-03-10,149.28209009999998,142.06,-4.837881151826117,15
AMGN,2016-03-18,2016-04-28,143.5203,160.22,11.635775566243955,28
AMGN,2016-05-27,2016-06-14,154.63799999999998,152.74001,-1.2273761947257267,11
AMGN,2016-07-05,2016-08-10,152.74709009999998,171.89,12.532421984253572,26
AMGN,2016-11-11,2017-01-23,148.54950000000002,154.21001,3.8105210721005367,47
AMGN,2017-04-21,2017-04-24,160.5284901,162.5,1.2281370732210029,1
AMGN,2017-04-25,2017-05-12,161.8848,160.49001,-0.8615941706695107,13
AMGN,2017-06-05,2017-07-10,158.68709009999998,171.59,8.131039451204881,24
AMGN,2017-08-29,2017-09-26,168.9534,186.50999,10.391380108361247,19
AMGN,2017-11-22,2017-12-29,168.16140000000001,175.25,4.215355010127175,25
AMGN,2018-02-21,2018-03-20,181.3581,183.06,0.9384196239373921,19
AMGN,2018-04-12,2018-05-04,170.9531901,165.96001,-2.9207879052032926,16
AMGN,2018-05-14,2018-06-19,172.3590099,182.83,6.075104577402213,25
AMGN,2018-11-08,2018-12-11,195.56459009999998,195.91,0.17662190267848654,21
AMGN,2019-01-02,2019-01-29,190.59480000000002,192.17999,0.8317068461468846,18
AMGN,2019-02-20,2019-03-08,185.3181,180.60001,-2.5459412761084765,12
AMGN,2019-03-15,2019-03-28,186.5754099,187.08,0.2704483405773894,9
AMGN,2019-05-22,2019-07-09,167.6565099,181.21001,8.084088180103532,32
AMGN,2019-08-01,2019-09-04,184.5359901,206.7,12.010670594928019,23
AMGN,2019-10-10,2019-12-06,196.02,234.67999,19.722472196714612,40
AMGN,2020-02-10,2020-02-25,225.8684901,218.08,-3.4482410966451105,10
AMGN,2020-03-19,2020-03-23,198.99,188.89,-5.075631941303593,2
AMGN,2020-03-25,2020-05-05,195.7923,231.28,18.125176526349595,28
BA,2000-03-17,2000-04-11,35.26875,35.0625,-0.5847953216374213,17
BA,2000-04-13,2000-04-17,37.24875,35.375,-5.030370146649221,2
BA,2001-01-29,2001-01-31,57.4101,56.5,-1.5852611300102293,2
BA,2001-02-01,2001-03-14,57.915,59.51,2.754036087369416,28
BA,2001-04-05,2001-05-24,55.281600000000005,66.0,19.388729703915942,34
BA,2001-07-17,2001-08-14,54.846,56.45,2.9245523830361497,20
BA,2001-10-03,2002-01-14,34.164899999999996,38.69,13.244879979159908,70
BA,2002-05-03,2002-05-29,44.2233,42.7,-3.4445642907697915,17
BA,2002-06-13,2002-07-11,42.867,40.8,-4.821890965078035,19
BA,2002-07-26,2002-08-06,42.075,39.01,-7.284610814022585,7
BA,2002-08-09,2002-08-14,40.689,36.83,-9.484135761508028,3
BA,2002-09-03,2002-09-04,36.431999999999995,35.5,-2.5581906016688527,1
BA,2002-09-09,2002-09-25,36.8379,35.1,-4.7176956341159375,12
BA,2002-09-27,2002-09-30,35.937,34.4,-4.276929070317492,1
BA,2002-10-02,2002-10-03,35.145,34.78,-1.0385545596813262,1
BA,2002-10-25,2002-12-10,29.690099999999997,32.35,8.958878548741843,31
BA,2003-03-18,2003-04-02,27.0963,25.98,-4.119750667065237,11
BA,2003-04-03,2003-05-23,26.6706,29.02,8.80895067977474,35
BA,2003-08-13,2003-09-11,32.1156,35.62,10.91183101047466,20
BA,2004-03-31,2004-04-22,40.095,41.7,4.002992891881796,15
BA,2004-10-29,2004-12-01,49.4703,53.6,8.347836985019285,22
BA,2005-01-19,2005-01-24,51.084,50.33,-1.4760003132096244,3
BA,2005-02-01,2005-02-23,50.094,52.8,5.4018445322792985,15
BA,2005-09-28,2005-10-24,65.835,66.5,1.0101010101010166,18
